test_id,score,iteration,level,type,pair_id,real,fake,true_answer,user_answer,correct,time,tau,model,genlevel,conditional
723,10,1,1,forreal,6fb378c7,"i know you got up on some rump shaker time
just let us see what you can do
sip a little something while you bounce that ass",,1,2,False,5835,0.4589256256645035,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
723,10,2,1,choose,6fb377c8,"we livin in a different day and yesterday ain't shit today
so what i gotta git today is paper in a different way
condo fuck a crib cause hey ya window just a brick away","baby i'm thinking about y'all
look at me!
i'm gonna get 'cha, bitch i'm 'bout to look back at ya
you the man",1,1,True,8777,0.7022237976091956,CharLanguageModel.2018-08-06+17:01:47,char,True
723,10,3,1,choose,6f2e9c90,"you lack some minerals and vitamins, respect due to that
the average hip hop consumers now's like who dat?
songs nowadays ain't stayin' stuck in ya brain
it got to the point that all songs that suck sound the same","that's what we do, you know how we do
i'm right here, you know i'm on fire
(come on)",2,2,True,11600,0.6949136949009994,RNNLanguageModel.2018-08-13+10:23:55,syl,False
723,10,4,1,choose,6f215fdd,"this for gangstas, i ain't talkin bout you busters
chopper toters, money getters, naw not you suckers
cooler than a fan, colder than a freezer
still in the hood, ridin sixes on the regal","hello? hello? hello?
it don't stop, it ain't never gonna stop
so you better get your money back
i just wanna say something man",2,2,True,7721,0.5066980900400908,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
723,10,5,1,choose,6eb42ea9,"that night a desperate person at the end of his chain
got tired of trying to make sense of the pain
that night when the statue stumbled
that night when the stone wall cracked and it all collapsed","can't you see
i don't hear nothing
where i come from",2,1,False,7578,0.7412648041375864,CharLanguageModel.2018-08-13+17:31:16,char,False
723,10,1,2,forreal,6c43bc5f,,"even when i look in the mirror
i was born into something that couldn't last forever
if you don't understand, that's what i'm talkin about",2,2,True,11050,0.4493622581402411,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
723,10,2,2,forreal,6c7908ad,"as i look around seein im the last one left
and the things i cant change i just gotta accept",,1,1,True,8555,0.5435458883164408,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
723,10,3,2,choose,6be41dd0,"you thinkin i will quit, but now i'm drunk, and thinkin why stop?
david is down, so i turn to my constevido
say what up mac mall?","who the fuck is you and me
you know
i'm coming from the west (west coast)",2,2,True,11992,0.7124480873332302,RNNLanguageModel.2018-08-13+10:23:55,syl,False
723,10,4,2,forreal,6c6bb557,"i flourish under the fire laugh in the face of doubt
you aint got enough money in your fingers to count me out",,1,2,False,7822,0.740565149827317,CharLanguageModel.2018-08-13+17:31:16,char,False
724,10,1,0,forreal,72c227a9,"gots to be real, got it goin' on, before i hit a hustle, hit that heroin now
gots to be real, got it goin' on, before i hit a fuckin' hustle, hit that heroin",,1,2,False,8631,0.5220229678285686,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
724,10,2,0,forreal,72f697e9,"see playa we dangerous, stay (???)
cock-block that fo' fifth,
switch your hands like (??)",,1,2,False,9059,0.37004139422941507,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
724,10,3,0,choose,72dc4266,"what it costs, i'm able, to make you happy
whether it's the back of the four dot six (4.6) or the navi '
blankets and pillows fluffed up","listen when you play your position
gettin money and getting money
chillin in this motherfucker
and then i started ballin",1,1,True,9209,0.38762664924356194,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
724,10,4,0,forreal,73387fa2,"ay, i need you to wash my car for me
umm, just hit the tires for me you know the sun out and shit",,1,1,True,7317,0.8937207058275572,RNNLanguageModel.2018-08-01+19:33:04,syl,True
724,10,5,0,forreal,7303cd9c,,"love
we have no patience
i don't play no games
raise your hands away",2,2,True,6342,0.8589600486596383,CharLanguageModel.2018-08-13+17:31:16,char,False
724,10,1,1,forreal,6fcf4984,"cuz my teacher think i'm slow but my momma think i'm special
but even she know i'm coming back like an echo.",,1,1,True,6851,0.37931458852261707,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
724,10,2,1,forreal,6edc94ac,"simple ??, got to show my homies love tho
i just don't fuck around with niggas that i don't know
and you can take that how you wanna take it",,1,1,True,10178,0.8057141509621029,RNNLanguageModel.2018-08-01+19:33:04,syl,True
724,10,3,1,forreal,6f7e876d,,"i don't know what's on my mind
(one night)
ya'll ain't ready for this
what's my deal?",2,2,True,6537,0.8375359888608483,RNNLanguageModel.2018-08-13+10:23:55,syl,False
724,10,4,1,choose,6eea9911,"and i'm rockin' more dunts and goin' at kids
yes it's mac.. mac.. mac.. mac..","i'm the only nigga in the booth
money money money, i'm gettin money
everybody, let me tell you a little something
i'm a gangsta",2,2,True,8845,0.45032778224148295,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
724,10,5,1,choose,6ea6ef41,"living in the city where play is balling
nobody follows the rules","to see if i can help you
""fuck you!""",1,1,True,6564,0.6386690485934463,RNNLanguageModel.2018-08-13+10:23:55,syl,False
724,10,1,2,forreal,6bbc069e,,"and i give a fuck
the way you look at her",2,2,True,3889,0.8966442894114666,CharLanguageModel.2018-08-13+17:31:16,char,False
724,10,2,2,choose,6af307ef,"so umm.. ""there's no need to worry!""
my sight is never blurry, i hit you with the flurry
of rhymes and laws, combined with raw style and grace","(light it up, light it up!)
like a piece of shit, you know?
there's tears in my eyes, you can see it in my eyes
cause i was never in my life",1,1,True,13476,0.64048132959808,RNNLanguageModel.2018-08-01+19:33:04,syl,True
724,10,3,2,forreal,6c5e7e60,"i think that god is testing me
hey you!
you can talk about it talk about it",,1,2,False,5898,0.795854313482495,CharLanguageModel.2018-08-06+17:01:47,char,True
725,11,1,0,forreal,7436531d,"comin back home late night with the bankroll
you know a bitch like that makes me sick",,1,2,False,9383,0.8668463992126124,RNNLanguageModel.2018-08-01+19:33:04,syl,True
725,11,2,0,forreal,737bdce0,"yeah, renaissance child, bronze nazareth
make sure your turban cover your face",,1,1,True,7330,0.8902197262181298,CharLanguageModel.2018-08-13+17:31:16,char,False
725,11,3,0,choose,74931e34,"before what i know now (what i know now)
is it too late?","can't you see?
i'm that nigga in this motherfucker
on the elevator
this is dedicated to bootleggers",1,1,True,5691,0.49425407233914065,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
725,11,4,0,forreal,72998a57,,"you know what it is, bad bitches on my dick
what?",2,1,False,9411,0.752121013953771,RNNLanguageModel.2018-08-01+19:33:04,syl,True
725,11,5,0,forreal,72a7b3fe,,"or did you feel dirty?
that's why i had to do it
this is not our",2,2,True,11552,0.9382656570876156,RNNLanguageModel.2018-08-13+10:23:55,syl,False
725,11,1,1,choose,6f7e88fa,"we got the contacts in vegas that's where we go got our troops
they'll be the ones in the casino lines dressed in blue suits
and afta shorty, vic, and spider done picked up the shit
they gon lay low a few days to make the trip look legit (that's right)","uh, i'll never make a beat, but i don't give a fuck
at the mall, y 'knahmsayin? (c'mon!)
and get fucked up",2,1,False,11725,0.7480713362992406,CharLanguageModel.2018-08-06+17:01:47,char,True
725,11,2,1,forreal,702de2cf,"if i got nine slugs, nine bullets gone fly
if i got a red beam, nine people gone die",,1,1,True,12489,0.45886539758067724,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
725,11,3,1,choose,6f128e59,"what y'all bitches know about war?
some of y'all niggas is bitches too, rockin' gay fatigues","lace a hole in your face
who can catch me
what was goin' on",2,2,True,11138,0.896937212466654,CharLanguageModel.2018-08-13+17:31:16,char,False
725,11,4,1,forreal,6f63e761,,"it ain't nothing to a gangsta
a hundred dollars, it's all about a dollar
i'm a gangsta, i'm a gangsta",2,1,False,4669,0.45777097936582106,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
725,11,5,1,choose,6eea986e,"bigger bucks, sniffin' mugs, what up blood, what up cuz
y'all make it rain and drizzle, we make it rain and flood
boys say they hustlin' but lying like welcome rugs","i know you gon' ride with me
can i flip?
made a lot of shit on my head",2,1,False,12169,0.8854928989431604,RNNLanguageModel.2018-08-13+10:23:55,syl,False
725,11,1,2,forreal,6ba1a38b,"face picture perfect, big titties and fat ass
she's asked if she wanna drink and she kindly pass
her response let you know she's not the average stunt
she asks ""do you got a dutch"", you say ""yeah"", she roll a blunt",,1,1,True,9912,0.5060421955321228,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
725,11,2,2,forreal,6c19d91e,,"and if ya wanna play with me
and all the years and long years
come on, it's goin down",2,2,True,4880,0.7483287416802901,CharLanguageModel.2018-08-13+17:31:16,char,False
725,11,3,2,forreal,6b443f9b,,"and you think i'm gone
so if i lose a verse",2,2,True,4126,0.7803659337129085,CharLanguageModel.2018-08-13+17:31:16,char,False
725,11,4,2,choose,6b29a82b,"drop it on a dime, it's my reason for a rhyme
nothing but the g shit, till i'm laying in the ground","and i ain't coming back again
no hesitation, sexual motivation
baby, baby, baby",2,2,True,6166,0.40310703680348303,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
725,11,5,2,forreal,6c27126e,,"this is for the fame and the power
i can't live without you from the start
i'm sorry, i'm sorry (i'm sorry)
i promise, don't worry about a thing",2,2,True,6286,0.5013244393811798,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
725,11,1,3,choose,6cd908c9,"take down your chick around the hips
lean back with a sticky ass pound of piff","you got it, you got it?
what you gon' do? (what 'chu gon' do?)
once again, i'm the one, i'm telling you",2,2,True,9138,0.7413189027531872,RNNLanguageModel.2018-08-01+19:33:04,syl,True
725,11,2,3,forreal,6cbcf937,,"that's how it's goin' down
leave you lonely...
say you did a cure for me",2,1,False,9897,0.8399798716423653,CharLanguageModel.2018-08-13+17:31:16,char,False
726,5,1,0,forreal,7345aba3,,"in the back of the map
but i'm a broker",2,2,True,3422,0.9399261576794469,RNNLanguageModel.2018-08-13+10:23:55,syl,False
726,5,2,0,choose,736e6e83,"it's hot up in here
the way i stroke your fur
i make you wanna pur","i'm the man
standin' on the corner
atlanta georgia {* 2 x *}",2,1,False,4372,0.9045009455097662,RNNLanguageModel.2018-08-01+19:33:04,syl,True
726,5,3,0,forreal,7388ec85,,"are you down?
soul power, higher power!
you was ready for the drama",2,2,True,2700,0.7260386028766554,RNNLanguageModel.2018-08-01+19:33:04,syl,True
726,5,4,0,forreal,73612118,,"westside nigga
he know his name
i can't say it again
yeah, i always say, not that day, niggas know my name",2,1,False,4052,0.7772365422645954,CharLanguageModel.2018-08-06+17:01:47,char,True
726,5,5,0,forreal,74add5c8,"go getta in 96 i got em wetta
gold digger always in it for the treasure
more liquor might make the durb betta but fo sho",,1,1,True,2931,0.5919926231233894,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
726,5,1,1,forreal,6f051244,"with tears in her eyes from years of the lies
she backed on up and disappeared out the drive",,1,2,False,2717,0.42135280744322756,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
726,5,2,1,choose,6f7e8960,"it was thug livin', and there was nothing i could do stop it
shit was hard like a kindergarten kid in college","i hope you hurt me
take me to the brain
but they ain't trippin",1,1,True,3381,0.7546306301628963,CharLanguageModel.2018-08-13+17:31:16,char,False
726,5,3,1,forreal,6f8bc667,"born to be a killer
fill a nigga
body with holes
head the toe when he showed up",,1,2,False,2646,0.7652662858063416,RNNLanguageModel.2018-08-13+10:23:55,syl,False
726,5,4,1,forreal,70049dc4,"you're physically in this, but how could we tell
if we was meant to be in bliss if you're not mentally as well?
this energy you're sending me is tricky as hell
usually it's like a 50/50, we could take a l",,1,1,True,3898,0.7734229994084673,RNNLanguageModel.2018-08-13+10:23:55,syl,False
726,5,5,1,forreal,6f9924f9,,"yeah.. don't waste your time
up early in the mornin'
i'll be home, i'm in my zone
i need some money",2,1,False,2933,0.7863581625012954,CharLanguageModel.2018-08-13+17:31:16,char,False
726,5,1,2,choose,6b443f59,"gotta be free, gotta do me
gotta get away, get away","let's talk about you son
i know (i ought to know)
stay the same at night
would you ride with me",1,2,False,3460,0.840773406898904,RNNLanguageModel.2018-08-13+10:23:55,syl,False
727,9,1,0,forreal,746ad04e,"i see too many real playas fall to let these bitch niggaz to beat me
puffy, lets be honest you a punk
or you gonna see me with gloves
remember that shit you said in vibe about me being a thug",,1,1,True,11493,0.8021936595864837,CharLanguageModel.2018-08-06+17:01:47,char,True
727,9,2,0,choose,73b06349,"you got me fearing that love's among the actual facts
i gots to come correct, all wise right and exact","what you wanna do?
you see
you can't fuck with me
you know?",1,1,True,9873,0.5356523899446011,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
727,9,3,0,choose,73e57a0d,"whoo... yes
like i said
one time for the people up top, let's go","hello?
back up in this motherfucker
ladies and gentlemen
you wanna be a nigga?",2,1,False,8324,0.5192405507215141,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
727,9,4,0,forreal,7436521b,,"it doesn't matter
talk to me
and it don't stop",2,2,True,9395,0.4842270285165262,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
727,9,5,0,choose,72e9688e,"but look at where i'm at now i'm ripping up the track
got my mind on a mission now there ain't no turning back","i ain't shit right here
what i'm that
and that's suicide",2,2,True,13394,0.9210130389132867,RNNLanguageModel.2018-08-13+10:23:55,syl,False
727,9,1,1,choose,6fc1b16c,"comin fuckin with my money while i'm havin some fun
stupid-ass punk, he shoulda pulled a gun
but now it's over with, i'm on my way to the deuce","baby, baby, let's get it started
trying to be a gangsta (gangsta)
tony montana, tony montana",2,2,True,11795,0.33236652599854555,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
727,9,2,1,forreal,6e6f96c5,,"where my bitches at?
walkin through",2,2,True,4548,0.81279202780733,RNNLanguageModel.2018-08-13+10:23:55,syl,False
727,9,3,1,choose,6ff77df1,"i got these bustaz on my block, and they after me
runnin' round tellin' these niggaz, how they goin' capture me.
it's gettin' krazy, it's hard to make my mind up","i've had my own dick
i don't need to pass
building your own, world
she's a rap star",1,2,False,14038,0.9148438606255702,CharLanguageModel.2018-08-13+17:31:16,char,False
727,9,4,1,choose,6ea6efd9,"fa sho a nigga gleam, better yet a nigga shine
bled blocks for stocks, on the corners of grape vine
when you see a nigga, chunk a deuce or move around
third coast finest, making you chumps lay it down","i wake up early in the morning
really, really, really, really, really
i was messing with my little sister
you wanna go to cali",1,1,True,10314,0.5303649924071262,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
727,9,5,1,forreal,6eea991b,,"nigga, i do what i like
the life, the life, this is the life",2,2,True,6827,0.40309884183073497,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
727,9,1,2,choose,6c934a6f,"medic! medic! a, yo, that's what they yelling!
their hearts done stopped pumping, son, and ain't no telling
what that kid gone do now, is that him writing texts?","i'm here for you
i don't know what i'm gonna do
keep it on the low, cause i'm low",2,2,True,9812,0.7169097888208388,RNNLanguageModel.2018-08-01+19:33:04,syl,True
727,9,2,2,forreal,6bbc0827,,"check me out
this for all my niggas on the block with my friends
check this out
i don't need to be resurrected no more",2,1,False,7830,0.6706047709475145,CharLanguageModel.2018-08-06+17:01:47,char,True
728,5,1,0,forreal,74931d5a,"so we tried to hard to understand, why you had to go away
(that was my letter to b.i.g., nahmean?)",,1,2,False,12933,0.917031915211648,CharLanguageModel.2018-08-06+17:01:47,char,True
728,5,2,0,forreal,74292032,"quick and illegitimate willing to commit a crime fast
now i serve the lord with zeal",,1,2,False,9671,0.4648235962754278,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
728,5,3,0,choose,7485c2cd,"gettin freaky with the thug niggaz up in the club
ask to buy you a drink, you holla dom perignon
knowin i'm a cash getter still i, remain calm
let you chill with me; plus you was smilin' til the bill miss me","get, get, get, nasty
here we go, here we go young ladies",1,1,True,10159,0.7009208280657921,CharLanguageModel.2018-08-13+17:31:16,char,False
728,5,4,0,choose,74365014,"paparazzi steez watchin' my seeds for tight measures
it be the same people cocaine kings flippin' on us
ain't got no airplanes but plenty of gats that we can bust
ain't nothin' rule but money, 'cept holy forces above me","but i will, i ain't feeling
go fuck soprano or so
yes he is...",1,2,False,2483,0.7810262031630993,CharLanguageModel.2018-08-13+17:31:16,char,False
728,5,5,0,forreal,74782242,,"don't matter to me, don't trust me
turn it out of spite
you know you ain't shit to me
what nigga what",2,2,True,6295,0.7645649382207285,CharLanguageModel.2018-08-13+17:31:16,char,False
728,5,1,1,forreal,6fea0603,,"do you know that?
i know what they sayin' to me
it ain't..",2,2,True,6591,0.845127760917128,RNNLanguageModel.2018-08-13+10:23:55,syl,False
728,5,2,1,choose,6ecf6d4f,"you'll sick quicksand
wonder why life is so bland?
bet you didn't have a good plan
please..","you don't want to talk about it
listen, listen, listen
one time, get it how we live
i'm tryin to enjoy my life",2,2,True,13918,0.5308992592495604,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
728,5,3,1,forreal,6fa68226,,"when they talk about me
here it go
when you see me in my direction baby
i don't know",2,1,False,6238,0.7489930024903394,CharLanguageModel.2018-08-13+17:31:16,char,False
728,5,4,1,forreal,6f63e82e,"i live the thug life, heartless hustler
just cause i fucked, don't mean i trust her
now my pager's vibratin, can't sleep
so i'm mobbin to the ho's house, bumpin isley",,1,1,True,8502,0.584409367112026,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
728,5,5,1,forreal,6f8bc4df,"hold up (what?) i tawt i tat i putty tat
over there, but i think he best to beware
of the diggy dog shit right here",,1,2,False,5457,0.850886349740252,RNNLanguageModel.2018-08-01+19:33:04,syl,True
728,5,1,2,forreal,6c861cda,"if ya gal look fine you better hide the bitch
cause if i find her i'ma fuckin make her suck my dick
that dope for your momma and your sister too",,1,2,False,9925,0.4974049678655684,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
729,8,1,0,choose,74a03b02,"unpredictable
like the ways of the wind from within","new york city, get busy
and if you don't like it
when i was chillin in the city
nigga",1,1,True,8589,0.48627899975609673,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
729,8,2,0,choose,7485c639,"son if i don't get a motherfucking chopper quick
you got thirty minutes or i'ma shoot somebody every thirty seconds
you already know i got a dirty record","westside
this is a dedication for the slaughter
the world is yours
holla, holla holla if you hear me",1,2,False,5863,0.5709336708791015,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
729,8,3,0,forreal,747823ee,"you think you really know what's going on?
they passing laws where they can run up in your own home",,1,1,True,7342,0.3804148696163453,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
729,8,4,0,forreal,743652d6,,"murder murder murder
when i come around the corner",2,2,True,4668,0.5197980816176924,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
729,8,5,0,choose,72c22945,"i spit them conscious lyrics, for those that can hear it
i'd rather rhyme about the mind and the body and spirit","to the front
i can't take it no more
""get it right""",1,1,True,6423,0.6925334988349915,RNNLanguageModel.2018-08-13+10:23:55,syl,False
729,8,1,1,choose,6f7e8af5,"hard streets, hard times, beats and hard rhymes
five percenters teachin the god lines
two turntables, a mixer, few speakers
haze didn't exist yet, they blew reefer","tryin to do something
i'm not the one to blame
oh baby, baby, baby
tell me what you call me",2,2,True,8816,0.7659065384591627,RNNLanguageModel.2018-08-13+10:23:55,syl,False
729,8,2,1,forreal,6ef7e018,"almost crashed the car mike
this the second time yo' fuckin' ass been swervin' all night
you almost crashed the car mike",,1,2,False,4237,0.48748897042408385,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
729,8,3,1,forreal,6fcf4a7f,,"be on the menu
we want you",2,2,True,5129,0.7189266089790216,RNNLanguageModel.2018-08-13+10:23:55,syl,False
729,8,4,1,choose,6f3bf30a,"you think its a game cause you fucked the wrong one
always with god and i don't swing solo","i do it for the money
i wanted to be a contender
baby, baby, baby, baby, baby
ain't nobody gonna die tonight",1,1,True,6982,0.4940060912205796,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
729,8,5,1,choose,70121369,"smokin' dosia
plottin' on his come up [echoes out]","everything i've been waiting for
i wanna be your little girl
dynamite
make an abortion",2,2,True,7457,0.41453174118412217,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
729,8,1,2,forreal,6c43bb47,"pineapple to the big red apple
finish that snapple",,1,2,False,3465,0.475909181186224,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
730,5,1,0,forreal,7485c5f9,,"but don't be mad
go get some",2,1,False,12296,0.8471060245005508,RNNLanguageModel.2018-08-13+10:23:55,syl,False
730,5,2,0,forreal,740022c4,"but it's just impossible
everytime we say goodbye (westside, westside)",,1,1,True,4910,0.827482925510213,CharLanguageModel.2018-08-13+17:31:16,char,False
730,5,3,0,choose,746ad068,"listen and respect
i'm mr. s.o.s.","(nigga) you got something to do?
hands in the air! that's the fuckin liar
that means, make sure you keep it real
i did it",2,2,True,5764,0.8198337792932956,CharLanguageModel.2018-08-06+17:01:47,char,True
730,5,4,0,choose,73532c4b,"handle this, don't hesitate got money to make
push maximum levels from the golden state","she used to cry for me
(i see you)
i gotta do it",1,2,False,13356,0.6836707747484349,RNNLanguageModel.2018-08-13+10:23:55,syl,False
730,5,5,0,choose,73e5795e,"when i let the dj spark my combustion
and all the words form from the pen i'm clutchin
down on line paper, the newest rap caper","hahaha, uh-huh, uh-huh
on my way, pay attention",1,2,False,6230,0.680568220293833,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
730,5,1,1,forreal,6fb3798f,"i want it all and i want it now
solitude and sin
calm my nerves with gin
sleep, wake up, and do it all again",,1,1,True,14387,0.4000130940530157,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
730,5,2,1,choose,6fa682d3,"that's just how webby be flowing, doper than ever
hoping to sever the heads of my enemies leaving their face on the ground then i tell 'em to hold it together
sober? never rarely at most hittin that blunt till it's barely a roach","you better, i'm a motherfuckin gangsta
you hating, unless you want action",1,2,False,11917,0.4258643485982127,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
730,5,3,1,choose,6e6f98f9,"but always found drinkin raps and eatin off beats
claimin laws of the streets but who made the laws?","keep 'em high, keep 'em high
history until the end of time
(what they do?)",1,1,True,13301,0.7992608955150377,RNNLanguageModel.2018-08-01+19:33:04,syl,True
730,5,4,1,choose,6e986531,"cigarette
and let 'em smoke the four fifth
? no need to lie or cry it's time motherfucker to die","what's this?
if you could get it for real",1,2,False,13815,0.869019619099241,CharLanguageModel.2018-08-13+17:31:16,char,False
730,5,5,1,forreal,6e8af202,"what's meant to be is
never meant to be prevented",,1,1,True,11371,0.72841851126245,CharLanguageModel.2018-08-13+17:31:16,char,False
730,5,1,2,choose,6be41cbb,"and any women gets the message grab
here comes the sunshine so i can't be had","i ain't gonna be ready to ride, you can get your hindside
everytime you hit me, yeah!",1,2,False,14807,0.8504992010529802,CharLanguageModel.2018-08-06+17:01:47,char,True
731,7,1,0,choose,74931ccf,"know a nigga healthy cause my cutlass look like carrot juice
catch me when i'm mashin through i'm froze up i'm rolled up","you don't really want it
ain't it?
to the brothers, we in here",1,2,False,6217,0.729358672151414,CharLanguageModel.2018-08-13+17:31:16,char,False
731,7,2,0,choose,73612105,"still i'm in the field, ain't no tellin' what i might plow
fly always from the early bird to nights","everybody wanna know something
i'm a gangsta (gangsta)
all you niggas hating on me",1,2,False,12003,0.5385786667754011,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
731,7,3,0,forreal,73532c03,"how can you call yourself a nigga and be proud of it?
flatline",,1,1,True,9325,0.8080198126976973,RNNLanguageModel.2018-08-01+19:33:04,syl,True
731,7,4,0,choose,74a03b63,"i blew his head in his lap, thanks to the mack
that i got from the lac, put it to his head and opened it back","westlessly, not really, really
never get lost, but they all sue me",1,1,True,7157,0.9912081533335195,CharLanguageModel.2018-08-06+17:01:47,char,True
731,7,5,0,choose,72998a06,"steada kisses, we get kicked (a couple of be-hotches, why not?)
it's the hard knock life!!","yeah, yeah
years later, no need to get my paper, fuck the paper",2,2,True,9848,0.7400957790970151,CharLanguageModel.2018-08-06+17:01:47,char,True
731,7,1,1,choose,6f051313,"it's the best in the business, you think of testin' my limits
you'll take your last breath in less than a minute
y'all some timid, average pretenders... ain't actually contenders
i'll fuckin' shatter you, let that be remembered","i'm gettin money over everything
pay attention, i see no evil
party people over there",1,1,True,10880,0.47556681543058865,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
731,7,2,1,choose,6f8bc452,"i'll be writing till i'm dead or maybe till i'm alive
all the emptiness i've bled has only helped me survive
something melted inside when the tones hit my pulse","bang, bang, bang, bang, bang bang, bang, that's what's up with my man
be real
you got me reminiscing about the metal checking out the robeaton man",2,2,True,11311,0.883032172914794,CharLanguageModel.2018-08-06+17:01:47,char,True
731,7,3,1,forreal,6e7d9ddb,,"i'm not the one baby
yeah nigga",2,1,False,4608,0.7687414134153067,CharLanguageModel.2018-08-13+17:31:16,char,False
731,7,4,1,forreal,6ea6f097,"treat him right cause that's all i got
the good dick had me falling out",,1,2,False,5647,0.7416781331979603,CharLanguageModel.2018-08-13+17:31:16,char,False
731,7,5,1,choose,6fa6818e,"sellin' that coke boy, trappin' on your note boy
got that buy it all money, fuck i need a note for !?","switch the land
and it started without it",1,2,False,8799,0.8233552390093205,CharLanguageModel.2018-08-13+17:31:16,char,False
731,7,1,2,choose,6b942fe7,"yo my name is x, yo my name is x and i was born in
the bx, i went to new rochelle","come on baby, it's only you
""did you see it, don't you know?""",2,2,True,12459,0.7755956568187731,CharLanguageModel.2018-08-13+17:31:16,char,False
731,7,2,2,choose,6be41cce,"the day when i first seen you
you know i didn't stand, but i ain't mean to (yes you did)","revolution, i'm sippin on that hennessy
this is the coldest situation (what?)
yeah, yeah, yeah
baby let's get together (hey!)",2,2,True,9088,0.5462487095271735,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
731,7,3,2,choose,6baed6b7,"wanna be hard.. retards actin' like they ain't fraud
open ya mouth so i can drag my feet and cut my yard","come on, come on, come on, come on!
tell me that you wanna be a player
i said, ""i wanna know what's on your mind.""
(you know how i get down)",1,2,False,10889,0.8107713483775426,RNNLanguageModel.2018-08-01+19:33:04,syl,True
732,6,1,0,forreal,73d82cc8,"your ways are similar, to the raisin sun
warm to me, but too strong for some
the more you are needed, the brighter you shine
watch them for too long, your brilliance will blind",,1,1,True,11433,0.44962881273887473,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
732,6,2,0,forreal,73bdcc05,,"to all my niggas with the big ones
make you wanna fill me over again
you want it, you want it, want it
any one of you",2,2,True,6623,0.8582857715897471,CharLanguageModel.2018-08-13+17:31:16,char,False
732,6,3,0,forreal,74931fa3,,"(cam 'ron)
y'all can't fuck with me",2,1,False,6052,0.7904021422580109,RNNLanguageModel.2018-08-01+19:33:04,syl,True
732,6,4,0,forreal,742920b1,"this bitch i'm talkin' about she had the gift she wouldn't stop
i had to make it back to her house to make her scream and shout
i'm comin' real hard but i'm a man and still in charge (where you at)
on manhattan vapor i'm full of that fuckin' weed thinkin' about her",,1,1,True,8821,0.7980190212704275,CharLanguageModel.2018-08-13+17:31:16,char,False
732,6,5,0,forreal,73611e6d,,"baby, baby, baby, baby, baby, baby, baby, baby baby (yeah baby, baby!)
sitting in a muthafuckin navigator",2,2,True,7217,0.4672161389208468,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
732,6,1,1,forreal,6f7128bf,"everytime i come you know i body niggas fully (huh!)
godfather with it while i learn a little rookie
and i'm diggin in your shorty though her pussy kinda bushy (oh!!!)",,1,1,True,15228,0.8069422686924043,CharLanguageModel.2018-08-06+17:01:47,char,True
732,6,2,1,choose,6fcf4a92,"and i be damned if a hoe will milk me for riches
just straight up dick is your option to lick","if y'all don't know what happened, you gon state us and show me some respect
say my name, get 'em up, get 'em up, yup, yup baby",1,1,True,8895,0.8793059204150825,CharLanguageModel.2018-08-06+17:01:47,char,True
732,6,3,1,forreal,6ff77ccc,,"marijuana, tony montana
i play my position in a situation
are you ready for the record?
no hesitation in the center of the situation",2,1,False,9750,0.3962440123106543,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
